tempo,origem,destino,msg_id,delivered,forward_util,source_file,msg_num,source_num,msg_forward_count_before,origem_forward_count_before,destino_receive_count_before,pair_count_before,msg_age,unique_receivers_before
20165,8,2,1-2-1,0,0,r133.csv,0,38,31,8,6,0,17950,8
1710,1,7,1-2-1,0,1,r134.csv,0,39,0,0,0,0,0,0
1945,1,3,1-2-1,0,1,r134.csv,0,39,1,1,0,0,235,1
2645,7,2,1-2-1,1,1,r134.csv,0,39,2,0,0,0,935,2
3995,1,2,1-2-1,0,0,r134.csv,0,39,3,2,1,0,2285,3
4275,3,6,1-2-1,0,1,r134.csv,0,39,4,0,0,0,2565,3
5130,3,2,1-2-1,0,0,r134.csv,0,39,5,1,2,0,3420,4
7025,6,2,1-2-1,0,0,r134.csv,0,39,6,0,3,0,5315,4
785,1,3,1-2-1,0,1,r135.csv,0,40,0,0,0,0,0,0
2685,3,7,1-2-1,0,1,r135.csv,0,40,1,0,0,0,1900,1
3165,1,2,1-2-1,1,1,r135.csv,0,40,2,1,0,0,2380,2
3845,7,8,1-2-1,0,1,r135.csv,0,40,3,0,0,0,3060,3
5530,7,4,1-2-1,0,1,r135.csv,0,40,4,1,0,0,4745,4
5560,3,5,1-2-1,0,1,r135.csv,0,40,5,1,0,0,4775,5
6585,8,1,1-2-1,0,0,r135.csv,0,40,6,0,0,0,5800,6
6870,3,2,1-2-1,0,0,r135.csv,0,40,7,2,1,0,6085,7
8240,5,1,1-2-1,0,0,r135.csv,0,40,8,0,1,0,7455,7
8305,5,7,1-2-1,0,0,r135.csv,0,40,9,1,1,0,7520,7
8305,7,5,1-2-1,0,0,r135.csv,0,40,10,2,1,0,7520,7
8385,4,5,1-2-1,0,0,r135.csv,0,40,11,0,2,0,7600,7
8385,5,4,1-2-1,0,0,r135.csv,0,40,12,2,1,0,7600,7
8900,4,2,1-2-1,0,0,r135.csv,0,40,13,1,2,0,8115,7
8935,5,3,1-2-1,0,0,r135.csv,0,40,14,3,1,0,8150,7
9115,8,3,1-2-1,0,0,r135.csv,0,40,15,1,2,0,8330,7
9750,7,2,1-2-1,0,0,r135.csv,0,40,16,3,3,0,8965,7
10915,8,6,1-2-1,0,1,r135.csv,0,40,17,2,0,0,10130,7
10920,6,8,1-2-1,0,0,r135.csv,0,40,18,0,1,0,10135,8
11150,8,4,1-2-1,0,0,r135.csv,0,40,19,3,2,0,10365,8
13200,5,4,1-2-1,0,0,r135.csv,0,40,20,4,3,1,12415,8
13520,6,2,1-2-1,0,0,r135.csv,0,40,21,1,4,0,12735,8
13730,8,6,1-2-1,0,0,r135.csv,0,40,22,4,1,1,12945,8
15110,5,2,1-2-1,0,0,r135.csv,0,40,23,5,5,0,14325,8
16560,8,3,1-2-1,0,0,r135.csv,0,40,24,5,3,1,15775,8
19255,8,7,1-2-1,0,0,r135.csv,0,40,25,6,2,0,18470,8
19260,8,6,1-2-1,0,0,r135.csv,0,40,26,7,2,2,18475,8
23815,8,7,1-2-1,0,0,r135.csv,0,40,27,8,3,1,23030,8
25165,8,3,1-2-1,0,0,r135.csv,0,40,28,9,4,2,24380,8
28475,8,7,1-2-1,0,0,r135.csv,0,40,29,10,4,2,27690,8
28890,8,6,1-2-1,0,0,r135.csv,0,40,30,11,3,3,28105,8
28925,8,5,1-2-1,0,0,r135.csv,0,40,31,12,3,0,28140,8
34720,8,5,1-2-1,0,0,r135.csv,0,40,32,13,4,1,33935,8
35440,8,1,1-2-1,0,0,r135.csv,0,40,33,14,2,1,34655,8
37520,8,7,1-2-1,0,0,r135.csv,0,40,34,15,5,3,36735,8
37560,8,5,1-2-1,0,0,r135.csv,0,40,35,16,5,2,36775,8
37880,8,4,1-2-1,0,0,r135.csv,0,40,36,17,4,1,37095,8
41975,8,5,1-2-1,0,0,r135.csv,0,40,37,18,6,3,41190,8
45305,8,5,1-2-1,0,0,r135.csv,0,40,38,19,7,4,44520,8
47635,8,7,1-2-1,0,0,r135.csv,0,40,39,20,6,4,46850,8
48505,8,2,1-2-1,0,0,r135.csv,0,40,40,21,6,0,47720,8
660,1,2,1-2-1,1,1,r136.csv,0,41,0,0,0,0,0,0
615,1,5,1-2-1,0,1,r137.csv,0,42,0,0,0,0,0,0
1060,1,4,1-2-1,0,1,r137.csv,0,42,1,1,0,0,445,1
2170,5,4,1-2-1,0,0,r137.csv,0,42,2,0,1,0,1555,2
2175,4,5,1-2-1,0,0,r137.csv,0,42,3,0,1,0,1560,2
2485,4,8,1-2-1,0,1,r137.csv,0,42,4,1,0,0,1870,2
3530,5,4,1-2-1,0,0,r137.csv,0,42,5,1,2,1,2915,3
3535,4,5,1-2-1,0,0,r137.csv,0,42,6,2,2,1,2920,3
4265,1,6,1-2-1,0,1,r137.csv,0,42,7,2,0,0,3650,3
4310,1,6,1-2-1,0,0,r137.csv,0,42,8,3,1,1,3695,4
4310,6,1,1-2-1,0,0,r137.csv,0,42,9,0,0,0,3695,4
4570,4,2,1-2-1,1,1,r137.csv,0,42,10,3,0,0,3955,5
4730,6,5,1-2-1,0,0,r137.csv,0,42,11,1,3,0,4115,6
4735,5,6,1-2-1,0,0,r137.csv,0,42,12,2,2,0,4120,6
4815,6,7,1-2-1,0,1,r137.csv,0,42,13,2,0,0,4200,6
5255,8,1,1-2-1,0,0,r137.csv,0,42,14,0,1,0,4640,7
5260,1,8,1-2-1,0,0,r137.csv,0,42,15,4,1,0,4645,7
5950,5,7,1-2-1,0,0,r137.csv,0,42,16,3,1,0,5335,7
5950,7,5,1-2-1,0,0,r137.csv,0,42,17,0,4,0,5335,7
6015,6,2,1-2-1,0,0,r137.csv,0,42,18,3,1,0,5400,7
6825,1,4,1-2-1,0,0,r137.csv,0,42,19,5,3,1,6210,7
7855,5,4,1-2-1,0,0,r137.csv,0,42,20,4,4,2,7240,7
8415,1,2,1-2-1,0,0,r137.csv,0,42,21,6,2,0,7800,7
8555,5,1,1-2-1,0,0,r137.csv,0,42,22,5,2,0,7940,7
8640,5,6,1-2-1,0,0,r137.csv,0,42,23,6,3,1,8025,7
8665,5,2,1-2-1,0,0,r137.csv,0,42,24,7,3,0,8050,7
9420,7,4,1-2-1,0,0,r137.csv,0,42,25,1,5,0,8805,7
9590,7,1,1-2-1,0,0,r137.csv,0,42,26,2,3,0,8975,7
10060,8,2,1-2-1,0,0,r137.csv,0,42,27,1,4,0,9445,7
11115,7,3,1-2-1,0,1,r137.csv,0,42,28,3,0,0,10500,7
11120,3,7,1-2-1,0,0,r137.csv,0,42,29,0,2,0,10505,8
12220,3,6,1-2-1,0,0,r137.csv,0,42,30,1,4,0,11605,8
13015,3,8,1-2-1,0,0,r137.csv,0,42,31,2,2,0,12400,8
13095,3,7,1-2-1,0,0,r137.csv,0,42,32,3,3,1,12480,8
13095,7,3,1-2-1,0,0,r137.csv,0,42,33,4,1,1,12480,8
13115,3,1,1-2-1,0,0,r137.csv,0,42,34,4,4,0,12500,8
13180,7,1,1-2-1,0,0,r137.csv,0,42,35,5,5,1,12565,8
13490,3,4,1-2-1,0,0,r137.csv,0,42,36,5,6,0,12875,8
13610,3,1,1-2-1,0,0,r137.csv,0,42,37,6,6,1,12995,8
14630,3,8,1-2-1,0,0,r137.csv,0,42,38,7,3,1,14015,8
16010,3,1,1-2-1,0,0,r137.csv,0,42,39,8,7,2,15395,8
16175,3,1,1-2-1,0,0,r137.csv,0,42,40,9,8,3,15560,8
17370,3,6,1-2-1,0,0,r137.csv,0,42,41,10,5,1,16755,8
17805,7,8,1-2-1,0,0,r137.csv,0,42,42,6,4,0,17190,8
17860,7,1,1-2-1,0,0,r137.csv,0,42,43,7,9,2,17245,8
19110,3,6,1-2-1,0,0,r137.csv,0,42,44,11,6,2,18495,8
21030,3,4,1-2-1,0,0,r137.csv,0,42,45,12,7,1,20415,8
21860,3,8,1-2-1,0,0,r137.csv,0,42,46,13,5,2,21245,8
22485,7,6,1-2-1,0,0,r137.csv,0,42,47,8,7,0,21870,8
28495,3,7,1-2-1,0,0,r137.csv,0,42,48,14,4,2,27880,8
28685,7,2,1-2-1,0,0,r137.csv,0,42,49,9,5,0,28070,8
28755,3,2,1-2-1,0,0,r137.csv,0,42,50,15,6,0,28140,8
5845,1,6,1-2-1,0,1,r138.csv,0,43,0,0,0,0,0,0
5940,6,4,1-2-1,0,1,r138.csv,0,43,1,0,0,0,95,1
6135,1,2,1-2-1,1,1,r138.csv,0,43,2,1,0,0,290,2
6875,4,1,1-2-1,0,0,r138.csv,0,43,3,0,0,0,1030,3
7015,4,5,1-2-1,0,1,r138.csv,0,43,4,1,0,0,1170,4
7535,6,7,1-2-1,0,1,r138.csv,0,43,5,1,0,0,1690,5
8400,4,6,1-2-1,0,0,r138.csv,0,43,6,2,1,0,2555,6
8400,6,4,1-2-1,0,0,r138.csv,0,43,7,2,1,1,2555,6
8855,4,1,1-2-1,0,0,r138.csv,0,43,8,3,1,1,3010,6
9390,5,2,1-2-1,0,0,r138.csv,0,43,9,0,1,0,3545,6
9775,6,3,1-2-1,0,1,r138.csv,0,43,10,3,0,0,3930,6
10135,7,6,1-2-1,0,0,r138.csv,0,43,11,0,2,0,4290,7
10140,6,7,1-2-1,0,0,r138.csv,0,43,12,4,1,1,4295,7
10390,6,5,1-2-1,0,0,r138.csv,0,43,13,5,1,0,4545,7
10560,4,6,1-2-1,0,0,r138.csv,0,43,14,4,3,1,4715,7
10560,6,4,1-2-1,0,0,r138.csv,0,43,15,6,2,2,4715,7
10610,6,5,1-2-1,0,0,r138.csv,0,43,16,7,2,1,4765,7
10910,6,8,1-2-1,0,1,r138.csv,0,43,17,8,0,0,5065,7
10945,4,1,1-2-1,0,0,r138.csv,0,43,18,5,2,2,5100,8
11205,3,1,1-2-1,0,0,r138.csv,0,43,19,0,3,0,5360,8
11230,4,2,1-2-1,0,0,r138.csv,0,43,20,6,2,0,5385,8
11340,8,5,1-2-1,0,0,r138.csv,0,43,21,0,3,0,5495,8
12035,8,1,1-2-1,0,0,r138.csv,0,43,22,1,4,0,6190,8
12260,7,5,1-2-1,0,0,r138.csv,0,43,23,1,4,0,6415,8
12420,8,5,1-2-1,0,0,r138.csv,0,43,24,2,5,1,6575,8
12480,7,3,1-2-1,0,0,r138.csv,0,43,25,2,1,0,6635,8
12485,3,7,1-2-1,0,0,r138.csv,0,43,26,1,2,0,6640,8
12570,3,5,1-2-1,0,0,r138.csv,0,43,27,2,6,0,6725,8
12620,7,1,1-2-1,0,0,r138.csv,0,43,28,3,5,0,6775,8
12975,3,5,1-2-1,0,0,r138.csv,0,43,29,3,7,1,7130,8
13170,7,6,1-2-1,0,0,r138.csv,0,43,30,4,4,1,7325,8
13175,6,7,1-2-1,0,0,r138.csv,0,43,31,9,3,2,7330,8
13490,3,2,1-2-1,0,0,r138.csv,0,43,32,4,3,0,7645,8
13540,6,4,1-2-1,0,0,r138.csv,0,43,33,10,3,3,7695,8
15045,8,6,1-2-1,0,0,r138.csv,0,43,34,3,5,0,9200,8
15050,6,8,1-2-1,0,0,r138.csv,0,43,35,11,1,1,9205,8
16100,8,1,1-2-1,0,0,r138.csv,0,43,36,4,6,1,10255,8
16815,7,8,1-2-1,0,0,r138.csv,0,43,37,5,2,0,10970,8
16815,8,7,1-2-1,0,0,r138.csv,0,43,38,5,4,0,10970,8
17110,7,8,1-2-1,0,0,r138.csv,0,43,39,6,3,1,11265,8
17155,7,8,1-2-1,0,0,r138.csv,0,43,40,7,4,2,11310,8
17170,8,7,1-2-1,0,0,r138.csv,0,43,41,6,5,1,11325,8
17410,6,3,1-2-1,0,0,r138.csv,0,43,42,12,2,1,11565,8
17580,7,5,1-2-1,0,0,r138.csv,0,43,43,8,8,1,11735,8
18100,8,3,1-2-1,0,0,r138.csv,0,43,44,7,3,0,12255,8
18115,6,8,1-2-1,0,0,r138.csv,0,43,45,13,5,2,12270,8
18115,6,3,1-2-1,0,0,r138.csv,0,43,46,14,4,2,12270,8
18115,8,6,1-2-1,0,0,r138.csv,0,43,47,8,6,1,12270,8
19260,7,3,1-2-1,0,0,r138.csv,0,43,48,9,5,1,13415,8
19625,6,1,1-2-1,0,0,r138.csv,0,43,49,15,7,0,13780,8
19865,8,4,1-2-1,0,0,r138.csv,0,43,50,9,4,0,14020,8
19970,7,4,1-2-1,0,0,r138.csv,0,43,51,10,5,0,14125,8
20210,8,7,1-2-1,0,0,r138.csv,0,43,52,10,6,2,14365,8
20215,7,8,1-2-1,0,0,r138.csv,0,43,53,11,6,3,14370,8
20885,6,8,1-2-1,0,0,r138.csv,0,43,54,16,7,3,15040,8
20885,8,6,1-2-1,0,0,r138.csv,0,43,55,11,7,2,15040,8
21650,6,2,1-2-1,0,0,r138.csv,0,43,56,17,4,0,15805,8
22070,7,6,1-2-1,0,0,r138.csv,0,43,57,12,8,2,16225,8
22140,8,2,1-2-1,0,0,r138.csv,0,43,58,12,5,0,16295,8
22635,7,6,1-2-1,0,0,r138.csv,0,43,59,13,9,3,16790,8
23245,7,8,1-2-1,0,0,r138.csv,0,43,60,14,8,4,17400,8
24235,7,8,1-2-1,0,0,r138.csv,0,43,61,15,9,5,18390,8
25085,7,6,1-2-1,0,0,r138.csv,0,43,62,16,10,4,19240,8
26705,7,2,1-2-1,0,0,r138.csv,0,43,63,17,6,0,20860,8
270,1,8,1-2-1,0,1,r139.csv,0,44,0,0,0,0,0,0
790,1,2,1-2-1,1,1,r139.csv,0,44,1,1,0,0,520,1
1395,8,5,1-2-1,0,1,r139.csv,0,44,2,0,0,0,1125,2
1400,5,8,1-2-1,0,0,r139.csv,0,44,3,0,1,0,1130,3
2630,5,1,1-2-1,0,0,r139.csv,0,44,4,1,0,0,2360,3
3390,8,6,1-2-1,0,1,r139.csv,0,44,5,1,0,0,3120,4
3395,6,8,1-2-1,0,0,r139.csv,0,44,6,0,2,0,3125,5
3740,8,4,1-2-1,0,1,r139.csv,0,44,7,2,0,0,3470,5
3745,4,8,1-2-1,0,0,r139.csv,0,44,8,0,3,0,3475,6
3970,5,3,1-2-1,0,1,r139.csv,0,44,9,2,0,0,3700,6
5395,4,2,1-2-1,0,0,r139.csv,0,44,10,1,1,0,5125,7
5545,8,2,1-2-1,0,0,r139.csv,0,44,11,3,2,0,5275,7
6070,5,2,1-2-1,0,0,r139.csv,0,44,12,3,3,0,5800,7
6745,6,3,1-2-1,0,0,r139.csv,0,44,13,1,1,0,6475,7
6750,3,6,1-2-1,0,0,r139.csv,0,44,14,0,1,0,6480,7
7070,3,1,1-2-1,0,0,r139.csv,0,44,15,1,1,0,6800,7
7120,3,5,1-2-1,0,0,r139.csv,0,44,16,2,1,0,6850,7
7390,3,7,1-2-1,0,1,r139.csv,0,44,17,3,0,0,7120,7
7630,7,4,1-2-1,0,0,r139.csv,0,44,18,0,1,0,7360,8
8630,6,2,1-2-1,0,0,r139.csv,0,44,19,2,4,0,8360,8
8880,3,8,1-2-1,0,0,r139.csv,0,44,20,4,4,0,8610,8
8945,3,4,1-2-1,0,0,r139.csv,0,44,21,5,2,0,8675,8
9380,7,3,1-2-1,0,0,r139.csv,0,44,22,1,2,0,9110,8
9385,3,7,1-2-1,0,0,r139.csv,0,44,23,6,1,1,9115,8
10070,7,2,1-2-1,0,0,r139.csv,0,44,24,2,5,0,9800,8
10375,3,5,1-2-1,0,0,r139.csv,0,44,25,7,2,1,10105,8
10445,3,6,1-2-1,0,0,r139.csv,0,44,26,8,2,1,10175,8
10475,3,4,1-2-1,0,0,r139.csv,0,44,27,9,3,1,10205,8
11530,3,1,1-2-1,0,0,r139.csv,0,44,28,10,2,1,11260,8
13490,3,6,1-2-1,0,0,r139.csv,0,44,29,11,3,2,13220,8
14255,3,4,1-2-1,0,0,r139.csv,0,44,30,12,4,2,13985,8
16735,3,4,1-2-1,0,0,r139.csv,0,44,31,13,5,3,16465,8
16850,3,7,1-2-1,0,0,r139.csv,0,44,32,14,2,2,16580,8
17355,3,1,1-2-1,0,0,r139.csv,0,44,33,15,3,2,17085,8
20280,3,4,1-2-1,0,0,r139.csv,0,44,34,16,6,4,20010,8
22640,3,4,1-2-1,0,0,r139.csv,0,44,35,17,7,5,22370,8
22785,3,5,1-2-1,0,0,r139.csv,0,44,36,18,3,2,22515,8
28760,3,6,1-2-1,0,0,r139.csv,0,44,37,19,4,3,28490,8
29125,3,8,1-2-1,0,0,r139.csv,0,44,38,20,5,1,28855,8
29715,3,6,1-2-1,0,0,r139.csv,0,44,39,21,5,4,29445,8
36035,3,4,1-2-1,0,0,r139.csv,0,44,40,22,8,6,35765,8
37005,3,1,1-2-1,0,0,r139.csv,0,44,41,23,4,3,36735,8
37435,3,4,1-2-1,0,0,r139.csv,0,44,42,24,9,7,37165,8
38610,3,2,1-2-1,0,0,r139.csv,0,44,43,25,6,0,38340,8
345,1,8,1-2-1,0,1,r14.csv,0,45,0,0,0,0,0,0
885,8,7,1-2-1,0,1,r14.csv,0,45,1,0,0,0,540,1
895,7,8,1-2-1,0,0,r14.csv,0,45,2,0,1,0,550,2
1285,1,2,1-2-1,1,1,r14.csv,0,45,3,1,0,0,940,2
1975,8,5,1-2-1,0,1,r14.csv,0,45,4,1,0,0,1630,3
1980,5,8,1-2-1,0,0,r14.csv,0,45,5,0,2,0,1635,4
2025,8,4,1-2-1,0,1,r14.csv,0,45,6,2,0,0,1680,4
2030,4,8,1-2-1,0,0,r14.csv,0,45,7,0,3,0,1685,5
2710,7,6,1-2-1,0,1,r14.csv,0,45,8,1,0,0,2365,5
2820,7,8,1-2-1,0,0,r14.csv,0,45,9,2,4,1,2475,6
2820,8,7,1-2-1,0,0,r14.csv,0,45,10,3,1,1,2475,6
2895,6,1,1-2-1,0,0,r14.csv,0,45,11,0,0,0,2550,6
3530,4,1,1-2-1,0,0,r14.csv,0,45,12,1,1,0,3185,7
3805,7,1,1-2-1,0,0,r14.csv,0,45,13,3,2,0,3460,7
4220,6,3,1-2-1,0,1,r14.csv,0,45,14,1,0,0,3875,7
4225,3,6,1-2-1,0,0,r14.csv,0,45,15,0,1,0,3880,8
4340,4,3,1-2-1,0,0,r14.csv,0,45,16,2,1,0,3995,8
4345,3,4,1-2-1,0,0,r14.csv,0,45,17,1,1,0,4000,8
4420,6,4,1-2-1,0,0,r14.csv,0,45,18,2,2,0,4075,8
4425,4,6,1-2-1,0,0,r14.csv,0,45,19,3,2,0,4080,8
5310,4,1,1-2-1,0,0,r14.csv,0,45,20,4,3,1,4965,8
5905,7,1,1-2-1,0,0,r14.csv,0,45,21,4,4,1,5560,8
5960,4,7,1-2-1,0,0,r14.csv,0,45,22,5,2,0,5615,8
5960,7,4,1-2-1,0,0,r14.csv,0,45,23,5,3,0,5615,8
6670,8,3,1-2-1,0,0,r14.csv,0,45,24,4,2,0,6325,8
6675,3,8,1-2-1,0,0,r14.csv,0,45,25,2,5,0,6330,8
6780,7,1,1-2-1,0,0,r14.csv,0,45,26,6,5,2,6435,8
6880,7,1,1-2-1,0,0,r14.csv,0,45,27,7,6,3,6535,8
7260,6,2,1-2-1,0,0,r14.csv,0,45,28,3,1,0,6915,8
7710,3,8,1-2-1,0,0,r14.csv,0,45,29,3,6,1,7365,8
7710,8,3,1-2-1,0,0,r14.csv,0,45,30,5,3,1,7365,8
8775,4,2,1-2-1,0,0,r14.csv,0,45,31,6,2,0,8430,8
9220,8,6,1-2-1,0,0,r14.csv,0,45,32,6,3,0,8875,8
10075,3,4,1-2-1,0,0,r14.csv,0,45,33,4,4,1,9730,8
10090,5,7,1-2-1,0,0,r14.csv,0,45,34,1,3,0,9745,8
10090,7,5,1-2-1,0,0,r14.csv,0,45,35,8,1,0,9745,8
10210,8,2,1-2-1,0,0,r14.csv,0,45,36,7,3,0,9865,8
10330,5,4,1-2-1,0,0,r14.csv,0,45,37,2,5,0,9985,8
12200,3,8,1-2-1,0,0,r14.csv,0,45,38,5,7,2,11855,8
13205,5,4,1-2-1,0,0,r14.csv,0,45,39,3,6,1,12860,8
13365,7,1,1-2-1,0,0,r14.csv,0,45,40,9,7,4,13020,8
13390,7,8,1-2-1,0,0,r14.csv,0,45,41,10,8,2,13045,8
13565,5,6,1-2-1,0,0,r14.csv,0,45,42,4,4,0,13220,8
13605,5,1,1-2-1,0,0,r14.csv,0,45,43,5,8,0,13260,8
13650,5,2,1-2-1,0,0,r14.csv,0,45,44,6,4,0,13305,8
16465,7,1,1-2-1,0,0,r14.csv,0,45,45,11,9,5,16120,8
17760,3,5,1-2-1,0,0,r14.csv,0,45,46,6,2,0,17415,8
18720,3,5,1-2-1,0,0,r14.csv,0,45,47,7,3,1,18375,8
20980,3,6,1-2-1,0,0,r14.csv,0,45,48,8,5,1,20635,8
21835,7,6,1-2-1,0,0,r14.csv,0,45,49,12,6,1,21490,8
24225,3,5,1-2-1,0,0,r14.csv,0,45,50,9,4,2,23880,8
24245,7,6,1-2-1,0,0,r14.csv,0,45,51,13,7,2,23900,8
26325,3,5,1-2-1,0,0,r14.csv,0,45,52,10,5,3,25980,8
28080,7,8,1-2-1,0,0,r14.csv,0,45,53,14,9,3,27735,8
30960,7,1,1-2-1,0,0,r14.csv,0,45,54,15,10,6,30615,8
31800,3,6,1-2-1,0,0,r14.csv,0,45,55,11,8,2,31455,8
34725,7,1,1-2-1,0,0,r14.csv,0,45,56,16,11,7,34380,8
35055,7,1,1-2-1,0,0,r14.csv,0,45,57,17,12,8,34710,8
35580,7,3,1-2-1,0,0,r14.csv,0,45,58,18,4,0,35235,8
35585,3,7,1-2-1,0,0,r14.csv,0,45,59,12,4,0,35240,8
35920,3,2,1-2-1,0,0,r14.csv,0,45,60,13,5,0,35575,8
37905,7,6,1-2-1,0,0,r14.csv,0,45,61,19,9,3,37560,8
39460,7,3,1-2-1,0,0,r14.csv,0,45,62,20,5,1,39115,8
39465,7,5,1-2-1,0,0,r14.csv,0,45,63,21,6,1,39120,8
40050,7,1,1-2-1,0,0,r14.csv,0,45,64,22,13,9,39705,8
43630,7,4,1-2-1,0,0,r14.csv,0,45,65,23,7,1,43285,8
43920,7,5,1-2-1,0,0,r14.csv,0,45,66,24,7,2,43575,8
45270,7,3,1-2-1,0,0,r14.csv,0,45,67,25,6,2,44925,8
47140,7,2,1-2-1,0,0,r14.csv,0,45,68,26,6,0,46795,8
1835,1,5,1-2-1,0,1,r140.csv,0,46,0,0,0,0,0,0
3310,5,4,1-2-1,0,1,r140.csv,0,46,1,0,0,0,1475,1
3360,4,5,1-2-1,0,0,r140.csv,0,46,2,0,1,0,1525,2
3360,5,4,1-2-1,0,0,r140.csv,0,46,3,1,1,1,1525,2
4065,4,3,1-2-1,0,1,r140.csv,0,46,4,1,0,0,2230,2
4070,3,4,1-2-1,0,0,r140.csv,0,46,5,0,2,0,2235,3
4545,5,7,1-2-1,0,1,r140.csv,0,46,6,2,0,0,2710,3
4550,7,5,1-2-1,0,0,r140.csv,0,46,7,0,2,0,2715,4
4670,5,8,1-2-1,0,1,r140.csv,0,46,8,3,0,0,2835,4
4850,5,2,1-2-1,1,1,r140.csv,0,46,9,4,0,0,3015,5
4855,1,8,1-2-1,0,0,r140.csv,0,46,10,1,1,0,3020,6
4855,8,1,1-2-1,0,0,r140.csv,0,46,11,0,0,0,3020,6
5485,3,5,1-2-1,0,0,r140.csv,0,46,12,1,3,0,3650,7
6490,1,6,1-2-1,0,1,r140.csv,0,46,13,2,0,0,4655,7
6630,1,5,1-2-1,0,0,r140.csv,0,46,14,3,4,1,4795,8
6695,1,4,1-2-1,0,0,r140.csv,0,46,15,4,3,0,4860,8
6695,4,1,1-2-1,0,0,r140.csv,0,46,16,2,1,0,4860,8
6745,4,5,1-2-1,0,0,r140.csv,0,46,17,3,5,1,4910,8
7135,7,5,1-2-1,0,0,r140.csv,0,46,18,1,6,1,5300,8
8025,8,4,1-2-1,0,0,r140.csv,0,46,19,1,4,0,6190,8
8030,4,8,1-2-1,0,0,r140.csv,0,46,20,4,2,0,6195,8
8180,3,2,1-2-1,0,0,r140.csv,0,46,21,2,1,0,6345,8
8895,8,1,1-2-1,0,0,r140.csv,0,46,22,2,2,1,7060,8
8900,1,8,1-2-1,0,0,r140.csv,0,46,23,5,3,1,7065,8
8970,1,3,1-2-1,0,0,r140.csv,0,46,24,6,1,0,7135,8
9535,6,5,1-2-1,0,0,r140.csv,0,46,25,0,7,0,7700,8
9555,4,2,1-2-1,0,0,r140.csv,0,46,26,5,2,0,7720,8
9945,1,4,1-2-1,0,0,r140.csv,0,46,27,7,5,1,8110,8
10440,1,8,1-2-1,0,0,r140.csv,0,46,28,8,4,2,8605,8
10440,8,1,1-2-1,0,0,r140.csv,0,46,29,3,3,2,8605,8
10625,1,2,1-2-1,0,0,r140.csv,0,46,30,9,3,0,8790,8
10690,7,2,1-2-1,0,0,r140.csv,0,46,31,2,4,0,8855,8
10940,8,3,1-2-1,0,0,r140.csv,0,46,32,4,2,0,9105,8
11550,8,4,1-2-1,0,0,r140.csv,0,46,33,5,6,1,9715,8
14355,6,5,1-2-1,0,0,r140.csv,0,46,34,1,8,1,12520,8
14705,8,4,1-2-1,0,0,r140.csv,0,46,35,6,7,2,12870,8
16460,8,6,1-2-1,0,0,r140.csv,0,46,36,7,1,0,14625,8
16465,6,8,1-2-1,0,0,r140.csv,0,46,37,2,5,0,14630,8
22005,8,3,1-2-1,0,0,r140.csv,0,46,38,8,3,1,20170,8
23045,8,3,1-2-1,0,0,r140.csv,0,46,39,9,4,2,21210,8
24140,6,5,1-2-1,0,0,r140.csv,0,46,40,3,9,2,22305,8
24475,6,2,1-2-1,0,0,r140.csv,0,46,41,4,5,0,22640,8
25150,8,6,1-2-1,0,0,r140.csv,0,46,42,10,2,1,23315,8
25885,8,5,1-2-1,0,0,r140.csv,0,46,43,11,10,0,24050,8
26135,8,7,1-2-1,0,0,r140.csv,0,46,44,12,1,0,24300,8
26670,8,6,1-2-1,0,0,r140.csv,0,46,45,13,3,2,24835,8
27735,8,2,1-2-1,0,0,r140.csv,0,46,46,14,6,0,25900,8
735,1,3,1-2-1,0,1,r141.csv,0,47,0,0,0,0,0,0
1580,3,2,1-2-1,1,1,r141.csv,0,47,1,0,0,0,845,1
1705,1,6,1-2-1,0,1,r141.csv,0,47,2,1,0,0,970,2
3415,6,5,1-2-1,0,1,r141.csv,0,47,3,0,0,0,2680,3
4985,6,2,1-2-1,0,0,r141.csv,0,47,4,1,1,0,4250,4
5395,5,7,1-2-1,0,1,r141.csv,0,47,5,0,0,0,4660,4
7125,7,8,1-2-1,0,1,r141.csv,0,47,6,0,0,0,6390,5
7875,1,8,1-2-1,0,0,r141.csv,0,47,7,2,1,0,7140,6
7875,8,1,1-2-1,0,0,r141.csv,0,47,8,0,0,0,7140,6
8230,1,4,1-2-1,0,1,r141.csv,0,47,9,3,0,0,7495,7
9100,5,2,1-2-1,0,0,r141.csv,0,47,10,1,2,0,8365,8
9570,7,3,1-2-1,0,0,r141.csv,0,47,11,1,1,0,8835,8
10080,4,8,1-2-1,0,0,r141.csv,0,47,12,0,2,0,9345,8
10080,8,4,1-2-1,0,0,r141.csv,0,47,13,1,1,0,9345,8
10905,7,8,1-2-1,0,0,r141.csv,0,47,14,2,3,1,10170,8
10940,7,4,1-2-1,0,0,r141.csv,0,47,15,3,2,0,10205,8
10950,4,7,1-2-1,0,0,r141.csv,0,47,16,1,1,0,10215,8
10985,8,5,1-2-1,0,0,r141.csv,0,47,17,2,1,0,10250,8
11190,8,2,1-2-1,0,0,r141.csv,0,47,18,3,3,0,10455,8
11885,1,7,1-2-1,0,0,r141.csv,0,47,19,4,2,0,11150,8
11885,7,1,1-2-1,0,0,r141.csv,0,47,20,4,1,0,11150,8
12130,7,6,1-2-1,0,0,r141.csv,0,47,21,5,1,0,11395,8
12145,1,5,1-2-1,0,0,r141.csv,0,47,22,5,2,0,11410,8
